"tempo";"va";"va.Lt";"va.Rt";"va.St";"va.efeito.covid";"va.Lt.covid"
199601;97,33;101,149193447498;0,569656941348512;-3,81924108969542;0;101,149193447498
199602;100,14;100,698263890892;0,582075206133595;-0,558084104581212;0;100,698263890892
199603;107,47;103,928241693531;0,563034080692887;3,54154042165101;0;103,928241693531
199604;102,97;102,145852496891;0,571841418306576;0,824302206499851;0;102,145852496891
199701;99,84;103,679703233715;0,56924475218618;-3,83974071735822;0;103,679703233715
199702;103,98;104,411624956399;0,564696636303787;-0,43162753526476;0;104,411624956399
199703;108,45;105,08400820603;0,558868752916696;3,36603170784666;0;105,08400820603
199704;107,52;106,601665688746;0,54164644812036;0,918170925706468;0;106,601665688746
199801;100,74;104,61815503775;0,554433574151357;-3,87798347257236;0;104,61815503775
199802;106;106,305795388262;0,553753462705603;-0,305885133576478;0;106,305795388262
199803;109,3;106,079074647924;0,562348650072037;3,22090737806594;0;106,079074647924
199804;106,37;105,477680930746;0,584773965492058;0,892377017197208;0;105,477680930746
199901;102,36;106,134363398193;0,606344707085277;-3,77438539774479;0;106,134363398193
199902;106,1;106,343509952732;0,632635824485148;-0,243529934941217;0;106,343509952732
199903;109,2;106,152857707732;0,668711048520558;3,04723077488731;0;106,152857707732
199904;108,81;107,885036627536;0,692147825030983;0,924967599701064;0;107,885036627536
200001;106,03;109,730791664659;0,701874921513635;-3,70086684057074;0;109,730791664659
200002;109,77;109,983262959275;0,716942813247867;-0,213234623105275;0;109,983262959275
200003;113,8;110,85502743459;0,730170775917133;2,94501632411618;0;110,85502743459
200004;113,63;112,673107056713;0,730469830006445;0,956812142525615;0;112,673107056713
200101;109,07;112,768533620943;0,738315854939536;-3,69854359866209;0;112,768533620943
200102;112,51;112,659046670273;0,756237324142935;-0,149080817372528;0;112,659046670273
200103;114,73;111,839346741934;0,792887521184364;2,89073012981617;0;111,839346741934
200104;113,63;112,695469010804;0,828786224837371;0,93457671056487;0;112,695469010804
200201;110,86;114,562427947047;0,852347093271101;-3,70246320452348;0;114,562427947047
200202;115,59;115,701136221855;0,872504792813123;-0,1111291242811;0;115,701136221855
200203;119,9;117,011347053471;0,887460713391424;2,88867195655975;0;117,011347053471
200204;119,68;118,741873514585;0,892397485750841;0,93797892316753;0;118,741873514585
200301;113,58;117,330798497903;0,924709148469957;-3,75075586911494;0;117,330798497903
200302;116,81;116,861028561783;0,973593056816666;-0,05095021427824;0;116,861028561783
200303;121,03;118,110782719045;1,01919501589968;2,91922177039548;0;118,110782719045
200304;120,33;119,501869247829;1,06037734794499;0,82817911998484;0;119,501869247829
200401;118,2;121,965507441036;1,08488307029958;-3,76552847771032;0;121,965507441036
200402;124,07;124,005076587645;1,09804312797316;0,0649033766862739;0;124,005076587645
200403;128,56;125,630575922436;1,10493479917968;2,92940555581509;0;125,630575922436
200404;127,61;126,868019083301;1,11025171667521;0,74192862136319;0;126,868019083301
200501;123,2;126,99566145466;1,12724614413058;-3,79556277006684;0;126,99566145466
200502;129,42;129,244595604495;1,13091022527775;0,175240493765884;0;129,244595604495
200503;130,93;128,002241028133;1,16277862130994;2,92787525985392;0;128,002241028133
200504;129,91;129,27141753146;1,19338256535331;0,638630042236096;0;129,27141753146
200601;127,84;131,585633966629;1,21066631379122;-3,74574177718295;0;131,585633966629
200602;131,77;131,618239692439;1,24195035069394;0,151842398572261;0;131,618239692439
200603;136,45;133,432594172694;1,26643183173871;3,01742847992436;0;133,432594172694
200604;136,33;135,754462416836;1,27837031257045;0,575541574760469;0;135,754462416836
200701;134,37;138,173383808818;1,27675427485467;-3,8034107845489;0;138,173383808818
200702;140,2;140,015473148715;1,26841969138701;0,18449511042692;0;140,015473148715
200703;144,3;141,172402862748;1,26141007529119;3,1276707481882;0;141,172402862748
200704;144,4;143,89196311165;1,23707153469472;0,508011592503448;0;143,89196311165
200801;142,16;146,047789748644;1,20181433965147;-3,88778233485863;0;146,047789748644
200802;148,52;148,326446777702;1,15375974827529;0,193530599367389;0;148,326446777702
200803;153,37;150,074649966023;1,09864068186559;3,29503873311249;0;150,074649966023
200804;145,55;145,129721337593;1,11534450334393;0,420402612957469;0;145,129721337593
200901;138,92;142,844551612327;1,17246066060484;-3,92433250912982;0;142,844551612327
200902;145,51;145,288537163408;1,21446578248125;0,221495869240166;0;145,288537163408
200903;151,7;148,478898310458;1,23298900087493;3,22113875022628;0;148,478898310458
200904;152,9;152,47804483498;1,21863869508955;0,421862628371228;0;152,47804483498
201001;150,68;154,489639156949;1,19486475898271;-3,80961628855254;0;154,489639156949
201002;157,19;156,965092959036;1,15587206744474;0,224852431618471;0;156,965092959036
201003;161,38;158,237093660796;1,11549928187767;3,14295562442904;0;158,237093660796
201004;160,88;160,519653284481;1,0612569368155;0,360299951047096;0;160,519653284481
201101;158,08;161,750790040435;1,00499570877726;-3,67075064904743;0;161,750790040435
201102;163,97;163,765626391445;0,936733349056812;0,204281983670856;0;163,765626391445
201103;166,86;163,758440478719;0,879688699238728;3,10159833515019;0;163,758440478719
201104;164,8;164,521856059496;0,824025860511076;0,278082022564959;0;164,521856059496
201201;160,41;163,909303865429;0,785435579270194;-3,49921896252557;0;163,909303865429
201202;165,2;165,068585381858;0,742402444239473;0,131482879524605;0;165,068585381858
201203;170,73;167,640402884678;0,677628204597395;3,08948553116358;0;167,640402884678
201204;167,91;167,768085379769;0,619389620790917;0,14192016291386;0;167,768085379769
201301;164,69;167,955718490731;0,566282110659698;-3,26556202803302;0;167,955718490731
201302;171,54;171,426570780121;0,478656154969154;0,113296936836181;0;171,426570780121
201303;174,95;171,989064426437;0,390033859130372;2,96092175556531;0;171,989064426437
201304;172,18;172,168288203834;0,30391686900016;0,011753321697361;0;172,168288203834
201401;170,25;173,146863162157;0,209782118216338;-2,89701161595714;0;173,146863162157
201402;170,85;170,865754131034;0,145249575407635;-0,0156367480563959;0;170,865754131034
201403;173,86;171,023124237808;0,0805729899931408;2,83689870875042;0;171,023124237808
201404;171,54;171,605117873858;0,00993742951470866;-0,0651985643084898;0;171,605117873858
201501;167,75;170,395876043935;-0,0462091807245185;-2,64599157673309;0;170,395876043935
201502;166,62;166,666928162792;-0,0585894476897982;-0,0468562451605218;0;166,666928162792
201503;167,22;164,459133029894;-0,0454281594905724;2,76092470886878;0;164,459133029894
201504;163,29;163,495689612172;-0,0213570093174368;-0,205684433864036;0;163,495689612172
201601;160,19;162,666736816119;0,0123117575435732;-2,47672921997087;0;162,666736816119
201602;162,02;162,033428982233;0,053653186229236;-0,0134569333246952;0;162,033428982233
201603;163,57;160,845448483873;0,109750417686217;2,72457292194328;0;160,845448483873
201604;159,81;160,170011361829;0,175178962104342;-0,359849520828283;0;160,170011361829
201701;160,7;163,011013525577;0,208926373903887;-2,31112977702007;0;163,011013525577
201702;163,38;163,406879644395;0,240452159424869;-0,0269036063973838;0;163,406879644395
201703;166,02;163,323318658847;0,27582857668389;2,69671448681424;0;163,323318658847
201704;163,59;163,981914406986;0,306656118570478;-0,391871946278638;0;163,981914406986
201801;163,33;165,576747065185;0,322174733817967;-2,24680401255663;0;165,576747065185
201802;165,9;165,972783121791;0,336815567541787;-0,0727660450033973;0;165,972783121791
201803;169,46;166,747596270099;0,346251157545689;2,71237236602857;0;166,747596270099
201804;166,47;166,863058615635;0,358429484200981;-0,393031585297695;0;166,863058615635
201901;165,34;167,567079720223;0,366500736545328;-2,22708180461709;0;167,567079720223
201902;168,13;168,234725571194;0,370993125036264;-0,104732491938679;0;168,234725571194
201903;171,47;168,759289564824;0,373660449110382;2,71071546843216;0;168,759289564824
201904;169,02;169,393847338928;0,373227221440136;-0,373860690440653;0;169,393847338928
202001;164,88;169,743271383655;0,373076875098893;-2,20783495300388;-2,65546312112593;167,08780826253
202002;150,77;169,523408288478;0,379973138119496;-0,14347187641538;-18,609889907109;150,913518381369
202003;165,14;170,302088165922;0,382131097007206;2,7196595558372;-7,88175922247029;162,420328943451
202004;166,72;170,837691001322;0,382465169562099;-0,365450866596572;-3,75224571662152;167,0854452847
202101;166,22;171,254602541937;0,382389875115613;-2,20921834064846;-2,82538611383176;168,429216428105
202102;168,49;171,630656731875;0,382389875115613;-0,144793998831956;-2,99586243592025;168,634794295955
