"";"tempo";"taxa.desocupacao";"va";"va.Lt";"va.Rt";"va.St";"va.efeito.covid";"va.Lt.covid";"taxa.desocupacao.Lt";"taxa.desocupacao.St";"taxa.desocupacao.efeito.va";"taxa.desocupacao.efeito.va.covid";"taxa.desocupacao.Lt.efeito.va";"taxa.desocupacao.Lt.efeito.va.covid";"taxa.desocupacao.Lt.St.efeito.va.covid";"taxa.desocupacao.Rt.va";"taxa.desocupacao.Rt.va.covid"
"1";201201;7,9;160,41;163,909303865429;0,785435579270194;-3,49921896252557;0;163,909303865429;5,953042624933;0,56209125641908;1,92494850080402;0;7,4649656657273;7,4649656657273;8,02705692214638;1,5119230407943;1,5119230407943
"2";201202;7,5;165,2;165,068585381858;0,742402444239473;0,131482879524605;0;165,068585381858;5,99807370199596;0,10178759590417;1,92494445185002;0;7,42715716807463;7,42715716807463;7,5289447639788;1,42908346607867;1,42908346607867
"3";201203;7,1;170,73;167,640402884678;0,677628204597395;3,08948553116358;0;167,640402884678;6,05434792824144;-0,0925556542060804;1,92494307360903;0;7,35874364716332;7,35874364716332;7,26618799295724;1,30439571892188;1,30439571892188
"4";201204;6,9;167,91;167,768085379769;0,619389620790917;0,14192016291386;0;167,768085379769;6,17468991303576;-0,571247863117605;1,92495620591581;0;7,36698780745708;7,36698780745708;6,79573994433947;1,19229789442131;1,19229789442131
"5";201301;8;164,69;167,955718490731;0,566282110659698;-3,26556202803302;0;167,955718490731;6,25484555172559;0,561989070744535;1,92495058163208;0;7,34491063000782;7,34491063000782;7,90689970075236;1,09006507828223;1,09006507828223
"6";201302;7,4;171,54;171,426570780121;0,478656154969154;0,113296936836181;0;171,426570780121;6,29907964824909;0,101814377039833;1,92495128137892;0;7,22046942709687;7,22046942709687;7,32228380413671;0,92138977884778;0,92138977884778
"7";201303;6,9;174,95;171,989064426437;0,390033859130372;2,96092175556531;0;171,989064426437;6,31333380453885;-0,0925540503753383;1,92495173662817;0;7,06413015901565;7,06413015901565;6,97157610864031;0,750796354476795;0,750796354476795
"8";201304;6,2;172,18;172,168288203834;0,30391686900016;0,011753321697361;0;172,168288203834;6,3551992899327;-0,57124939794182;1,92495237534245;0;6,9402247888212;6,9402247888212;6,36897539087938;0,585025498888498;0,585025498888498
"9";201401;7,2;170,25;173,146863162157;0,209782118216338;-2,89701161595714;0;173,146863162157;6,46224902767589;0,56198907157206;1,92495335155331;0;6,86606981923238;6,86606981923238;7,42805889080444;0,403820791556492;0,403820791556492
"10";201402;6,8;170,85;170,865754131034;0,145249575407635;-0,0156367480563959;0;170,865754131034;6,65727517554916;0,101814375651297;1,924954642182;0;6,93687402000505;6,93687402000505;7,03868839565635;0,279598844455891;0,279598844455891
"11";201403;6,8;173,86;171,023124237808;0,0805729899931408;2,83689870875042;0;171,023124237808;6,94437819051998;-0,0925540486234629;1,92495616082491;0;7,09947766400336;7,09947766400336;7,0069236153799;0,15509947348338;0,15509947348338
"12";201404;6,5;171,54;171,605117873858;0,00993742951470866;-0,0651985643084898;0;171,605117873858;7,31130443357529;-0,571249399318194;1,92495778896844;0;7,33043356592195;7,33043356592195;6,75918416660376;0,0191291323466633;0,0191291323466633
"13";201501;7,9;167,75;170,395876043935;-0,0462091807245185;-2,64599157673309;0;170,395876043935;7,77821402945633;0,561989072479233;1,92495943395665;0;7,68926323108526;7,68926323108526;8,25125230356449;-0,0889507983710698;-0,0889507983710698
"14";201502;8,3;166,62;166,666928162792;-0,0585894476897982;-0,0468562451605218;0;166,666928162792;8,38062334915125;0,101814374461675;1,92496097226171;0;8,26784094896202;8,26784094896202;8,36965532342369;-0,112782400189231;-0,112782400189231
"15";201503;8,9;167,22;164,459133029894;-0,0454281594905724;2,76092470886878;0;164,459133029894;9,0099030323722;-0,0925540471746115;1,92496248373511;0;8,92245552964771;8,92245552964771;8,8299014824731;-0,0874475027244871;-0,0874475027244871
"16";201504;8,9;163,29;163,495689612172;-0,0213570093174368;-0,205684433864036;0;163,495689612172;9,6121413847091;-0,571249400886444;1,92496401614405;0;9,57102991028058;9,57102991028058;8,99978050939414;-0,0411114744285191;-0,0411114744285191
"17";201601;10,9;160,19;162,666736816119;0,0123117575435732;-2,47672921997087;0;162,666736816119;10,2528712467904;0,56198907493745;1,92496553455361;0;10,2765709557316;10,2765709557316;10,838560030669;0,0236997089411588;0,0236997089411588
"18";201602;11,3;162,02;162,033428982233;0,053653186229236;-0,0134569333246952;0;162,033428982233;10,8698999151974;0,101814372718025;1,92496704798252;0;10,973180530708;10,973180530708;11,074994903426;0,103280615510549;0,103280615510549
"19";201603;11,8;163,57;160,845448483873;0,109750417686217;2,72457292194328;0;160,845448483873;11,4001302106617;-0,0925540469715745;1,92496848207836;0;11,6113963056026;11,6113963056026;11,5188422586311;0,211266094940904;0,211266094940904
"20";201604;12;159,81;160,170011361829;0,175178962104342;-0,359849520828283;0;160,170011361829;11,821900587387;-0,571249401165388;1,92496971331135;0;12,1591147838472;12,1591147838472;11,5878653826818;0,337214196460175;0,337214196460175
"21";201701;13,7;160,7;163,011013525577;0,208926373903887;-2,31112977702007;0;163,011013525577;12,0846851688441;0,561989077424339;1,92497047015963;0;12,4868622690466;12,4868622690466;13,0488513464709;0,402177100202511;0,402177100202511
"22";201702;13;163,38;163,406879644395;0,240452159424869;-0,0269036063973838;0;163,406879644395;12,0962814682097;0,101814370529253;1,92497033294334;0;12,5591447415948;12,5591447415948;12,660959112124;0,462863273385035;0,462863273385035
"23";201703;12,4;166,02;163,323318658847;0,27582857668389;2,69671448681424;0;163,323318658847;11,9770887415636;-0,0925540464590975;1,92496965996549;0;12,5080503830316;12,5080503830316;12,4154963365725;0,530961641467952;0,530961641467952
"24";201704;11,8;163,59;163,981914406986;0,306656118570478;-0,391871946278638;0;163,981914406986;11,8638739097333;-0,5712494010183;1,92496901508092;0;12,4541774362664;12,4541774362664;11,8829280352481;0,59030352653315;0,59030352653315
"25";201801;13,1;163,33;165,576747065185;0,322174733817967;-2,24680401255663;0;165,576747065185;11,7826495467417;0,561989077776767;1,92496853731961;0;12,4028257728606;12,4028257728606;12,9648148506374;0,620176226118906;0,620176226118906
"26";201802;12,4;165,9;165,972783121791;0,336815567541787;-0,0727660450033973;0;165,972783121791;11,6492759160702;0,101814368086555;1,92496777333093;0;12,2976350291443;12,2976350291443;12,3994493972309;0,648359113074108;0,648359113074108
"27";201803;11,9;169,46;166,747596270099;0,346251157545689;2,71237236602857;0;166,747596270099;11,5156898838775;-0,0925540447881033;1,92496700812345;0;12,1822119386775;12,1822119386775;12,0896578938894;0,666522054800006;0,666522054800006
"28";201804;11,6;166,47;166,863058615635;0,358429484200981;-0,393031585297695;0;166,863058615635;11,4552666238008;-0,571249399840147;1,92496667448814;0;12,1452314360416;12,1452314360416;11,5739820362015;0,689964812240861;0,689964812240861
"29";201901;12,7;165,34;167,567079720223;0,366500736545328;-2,22708180461709;0;167,567079720223;11,3848066269588;0,561989076809101;1,9249662795652;0;12,0903081862444;12,0903081862444;12,6522972630535;0,705501559285566;0,705501559285566
"30";201902;12;168,13;168,234725571194;0,370993125036264;-0,104732491938679;0;168,234725571194;11,2959447360518;0,101814365452428;1,9249657697446;0;12,0100938025572;12,0100938025572;12,1119081680096;0,714149066505386;0,714149066505386
"31";201903;11,8;171,47;168,759289564824;0,373660449110382;2,71071546843216;0;168,759289564824;11,2502527424084;-0,0925540415238511;1,92496553277053;0;11,9695362279054;11,9695362279054;11,8769821863816;0,719283485497043;0,719283485497043
"32";201904;11;169,02;169,393847338928;0,373227221440136;-0,373860690440653;0;169,393847338928;11,2342575361978;-0,571249399380073;1,92496548483774;0;11,952707055472;11,952707055472;11,3814576560919;0,718449519274156;0,718449519274156
"33";202001;12,2;164,88;169,743271383655;0,373076875098893;-2,20783495300388;-2,65546312112593;167,08780826253;11,36541412521;0,561989075151369;1,92496637254745;-0,0189173890252743;12,0835745641504;12,133808993055;12,6957980682064;0,718160438940453;0,768394867845061
"34";202002;13,3;150,77;169,523408288478;0,379973138119496;-0,14347187641538;-18,609889907109;150,913518381369;11,6878306735256;0,101814363563841;1,92496847585832;-0,0532205059317085;12,4192669860786;13,4096947422683;13,5115091058322;0,731436312552989;1,72186406874272
"35";202003;14,6;165,14;170,302088165922;0,382131097007206;2,7196595558372;-7,88175922247029;162,420328943451;12,09183935699;-0,0925540396328269;1,9249711073373;-0,189306598550425;12,827430677944;14,3194997069433;14,2269456673105;0,73559132095398;2,22766034995327
"36";202004;13,9;166,72;170,837691001322;0,382465169562099;-0,365450866596572;-3,75224571662152;167,0854452847;12,3519379264625;-0,571249398158647;1,92497280195632;-0,249360497228244;13,0881729755652;14,0238348331845;13,4525854350258;0,736235049102652;1,67189690672194
"37";202101;14,7;166,22;171,254602541937;0,382389875115613;-2,20921834064846;-2,82538611383176;168,429216428105;12,4394410442676;0,561989074994204;1,9249733719905;-0,26600300920006;13,1755313715839;13,9270925800152;14,4890816550094;0,736090327316327;1,48765153574764
"38";202102;14,1;168,49;171,630656731875;0,382389875115613;-0,144793998831956;-2,99586243592025;168,634794295955;12,4455799198944;0,101814362865414;1,92497341198186;-0,267235812374085;13,181670262503;13,9822719943272;14,0840863571926;0,736090342608619;1,53669207443277
